order_item_id,order_id,product_id,quantity,unit_price,line_total
ITEM00152118,ORD0098919,PROD00811,1,441.02,441.02
ITEM00152119,ORD0098920,PROD00356,1,197.83,197.83
ITEM00152120,ORD0098921,PROD01134,2,353.63,707.26
ITEM00152121,ORD0098921,PROD00903,2,513.67,1027.34
ITEM00152122,ORD0098922,PROD00190,1,159.66,159.66
ITEM00152123,ORD0098922,PROD01039,1,479.46,479.46
ITEM00152124,ORD0098923,PROD00540,1,383.22,383.22
ITEM00152125,ORD0098924,PROD01013,1,575.52,575.52
ITEM00152126,ORD0098924,PROD00851,1,105.08,105.08
ITEM00152127,ORD0098925,PROD01114,1,485.97,485.97
ITEM00152128,ORD0098926,PROD00090,1,150.46,150.46
ITEM00152129,ORD0098927,PROD00031,1,330.29,330.29
ITEM00152130,ORD0098928,PROD00852,1,563.12,563.12
ITEM00152131,ORD0098928,PROD00854,1,412.31,412.31
ITEM00152132,ORD0098929,PROD00931,1,32.35,32.35
ITEM00152133,ORD0098929,PROD00058,1,176.95,176.95
ITEM00152134,ORD0098930,PROD01066,1,460.84,460.84
ITEM00152135,ORD0098931,PROD00713,1,270.55,270.55
ITEM00152136,ORD0098932,PROD00204,1,226.94,226.94
ITEM00152137,ORD0098933,PROD00305,1,323.75,323.75
ITEM00152138,ORD0098934,PROD00871,1,302.28,302.28
ITEM00152139,ORD0098935,PROD00190,1,159.66,159.66
ITEM00152140,ORD0098935,PROD00560,1,80.47,80.47
ITEM00152141,ORD0098936,PROD00080,3,76.2,228.6
ITEM00152142,ORD0098937,PROD00497,1,693.91,693.91
ITEM00152143,ORD0098937,PROD00513,1,120.53,120.53
ITEM00152144,ORD0098938,PROD00936,1,382.72,382.72
ITEM00152145,ORD0098939,PROD00168,1,602.59,602.59
ITEM00152146,ORD0098940,PROD00726,1,554.71,554.71
ITEM00152147,ORD0098941,PROD00643,1,637.65,637.65
ITEM00152148,ORD0098942,PROD00895,1,39.49,39.49
ITEM00152149,ORD0098942,PROD00556,2,131.16,262.32
ITEM00152150,ORD0098943,PROD00192,1,109.02,109.02
ITEM00152151,ORD0098944,PROD00539,1,123.53,123.53
ITEM00152152,ORD0098944,PROD00585,1,200.78,200.78
ITEM00152153,ORD0098945,PROD01009,1,103.18,103.18
ITEM00152154,ORD0098946,PROD00568,1,458.38,458.38
ITEM00152155,ORD0098946,PROD00198,1,262.1,262.1
ITEM00152156,ORD0098947,PROD01187,2,576.74,1153.48
ITEM00152157,ORD0098947,PROD00293,1,196.75,196.75
ITEM00152158,ORD0098948,PROD00371,1,210.76,210.76
ITEM00152159,ORD0098948,PROD00029,1,179.94,179.94
ITEM00152160,ORD0098949,PROD00718,1,113.1,113.1
ITEM00152161,ORD0098949,PROD00936,2,382.72,765.44
ITEM00152162,ORD0098950,PROD00789,1,155.47,155.47
ITEM00152163,ORD0098951,PROD00348,1,58.31,58.31
ITEM00152164,ORD0098951,PROD00127,1,156.1,156.1
ITEM00152165,ORD0098952,PROD00311,2,653.96,1307.92
ITEM00152166,ORD0098953,PROD00983,2,265.84,531.68
ITEM00152167,ORD0098953,PROD00100,1,414.55,414.55
ITEM00152168,ORD0098954,PROD00659,1,503.18,503.18
ITEM00152169,ORD0098955,PROD00504,2,192.83,385.66
ITEM00152170,ORD0098956,PROD00994,1,350.43,350.43
ITEM00152171,ORD0098957,PROD00182,1,244.18,244.18
ITEM00152172,ORD0098958,PROD00921,1,245.73,245.73
ITEM00152173,ORD0098958,PROD00546,1,636.19,636.19
ITEM00152174,ORD0098959,PROD00352,1,690.06,690.06
ITEM00152175,ORD0098960,PROD01070,3,84.0,252.0
ITEM00152176,ORD0098961,PROD00518,1,81.69,81.69
ITEM00152177,ORD0098961,PROD01045,1,130.23,130.23
ITEM00152178,ORD0098962,PROD00166,1,513.92,513.92
ITEM00152179,ORD0098963,PROD00335,1,273.43,273.43
ITEM00152180,ORD0098963,PROD00730,1,146.19,146.19
ITEM00152181,ORD0098964,PROD00399,1,466.05,466.05
ITEM00152182,ORD0098964,PROD00341,1,489.17,489.17
ITEM00152183,ORD0098965,PROD00286,1,413.67,413.67
ITEM00152184,ORD0098966,PROD00007,1,311.21,311.21
ITEM00152185,ORD0098967,PROD01039,1,479.46,479.46
ITEM00152186,ORD0098967,PROD01105,1,182.9,182.9
ITEM00152187,ORD0098968,PROD00221,1,491.9,491.9
ITEM00152188,ORD0098969,PROD00839,1,247.0,247.0
ITEM00152189,ORD0098969,PROD00288,1,455.16,455.16
ITEM00152190,ORD0098970,PROD01009,1,103.18,103.18
ITEM00152191,ORD0098970,PROD00843,1,226.07,226.07
ITEM00152192,ORD0098971,PROD00458,1,538.83,538.83
ITEM00152193,ORD0098971,PROD00828,3,189.09,567.27
ITEM00152194,ORD0098971,PROD00652,3,312.92,938.76
ITEM00152195,ORD0098971,PROD00040,1,275.36,275.36
ITEM00152196,ORD0098972,PROD00381,1,30.17,30.17
ITEM00152197,ORD0098973,PROD00662,3,341.06,1023.18
ITEM00152198,ORD0098974,PROD00824,1,328.32,328.32
ITEM00152199,ORD0098974,PROD00504,1,192.83,192.83
ITEM00152200,ORD0098974,PROD00203,1,141.83,141.83
ITEM00152201,ORD0098975,PROD00541,1,177.18,177.18
ITEM00152202,ORD0098975,PROD00584,1,301.05,301.05
ITEM00152203,ORD0098976,PROD00713,1,270.55,270.55
ITEM00152204,ORD0098976,PROD00313,2,233.28,466.56
ITEM00152205,ORD0098977,PROD01177,1,58.0,58.0
ITEM00152206,ORD0098978,PROD01106,1,419.65,419.65
ITEM00152207,ORD0098979,PROD00561,1,571.14,571.14
ITEM00152208,ORD0098980,PROD00455,1,450.63,450.63
ITEM00152209,ORD0098981,PROD00161,1,489.28,489.28
ITEM00152210,ORD0098982,PROD00689,2,222.29,444.58
ITEM00152211,ORD0098983,PROD00395,3,577.99,1733.97
ITEM00152212,ORD0098984,PROD01053,1,637.81,637.81
ITEM00152213,ORD0098985,PROD00441,3,332.02,996.06
ITEM00152214,ORD0098985,PROD00663,1,289.5,289.5
ITEM00152215,ORD0098986,PROD00211,1,540.04,540.04
ITEM00152216,ORD0098987,PROD00322,1,214.88,214.88
ITEM00152217,ORD0098988,PROD00699,1,243.27,243.27
ITEM00152218,ORD0098988,PROD00052,1,490.68,490.68
ITEM00152219,ORD0098988,PROD00488,1,489.86,489.86
ITEM00152220,ORD0098988,PROD00206,1,112.93,112.93
ITEM00152221,ORD0098989,PROD00539,3,123.53,370.59
ITEM00152222,ORD0098990,PROD00759,1,252.44,252.44
ITEM00152223,ORD0098991,PROD00653,2,126.1,252.2
ITEM00152224,ORD0098991,PROD00043,1,42.09,42.09
ITEM00152225,ORD0098992,PROD01059,1,201.49,201.49
ITEM00152226,ORD0098992,PROD00009,1,299.88,299.88
ITEM00152227,ORD0098993,PROD00583,1,100.49,100.49
ITEM00152228,ORD0098994,PROD00975,1,474.04,474.04
ITEM00152229,ORD0098994,PROD00317,1,33.26,33.26
ITEM00152230,ORD0098995,PROD00293,2,196.75,393.5
ITEM00152231,ORD0098996,PROD01072,1,150.92,150.92
ITEM00152232,ORD0098997,PROD01130,1,361.6,361.6
ITEM00152233,ORD0098997,PROD00711,1,540.5,540.5
ITEM00152234,ORD0098998,PROD00737,1,262.11,262.11
ITEM00152235,ORD0098998,PROD00389,1,16.8,16.8
ITEM00152236,ORD0098999,PROD00831,1,128.0,128.0
ITEM00152237,ORD0099000,PROD00780,1,85.01,85.01
ITEM00152238,ORD0099001,PROD00025,1,305.15,305.15
ITEM00152239,ORD0099002,PROD00908,1,71.9,71.9
ITEM00152240,ORD0099003,PROD00635,1,97.98,97.98
ITEM00152241,ORD0099004,PROD01083,1,207.47,207.47
ITEM00152242,ORD0099005,PROD00169,1,579.06,579.06
ITEM00152243,ORD0099006,PROD00675,1,437.54,437.54
ITEM00152244,ORD0099007,PROD01153,1,81.9,81.9
ITEM00152245,ORD0099008,PROD00760,2,528.18,1056.36
ITEM00152246,ORD0099008,PROD00469,1,354.15,354.15
ITEM00152247,ORD0099009,PROD00918,3,364.46,1093.38
ITEM00152248,ORD0099009,PROD01159,1,241.34,241.34
ITEM00152249,ORD0099010,PROD01019,1,502.04,502.04
ITEM00152250,ORD0099011,PROD00258,2,343.69,687.38
ITEM00152251,ORD0099012,PROD00463,1,424.4,424.4
ITEM00152252,ORD0099013,PROD00888,1,550.57,550.57
ITEM00152253,ORD0099013,PROD00088,1,97.79,97.79
ITEM00152254,ORD0099014,PROD00456,1,718.39,718.39
ITEM00152255,ORD0099014,PROD00794,3,142.62,427.86
ITEM00152256,ORD0099015,PROD01174,1,507.69,507.69
ITEM00152257,ORD0099015,PROD00841,1,153.5,153.5
ITEM00152258,ORD0099015,PROD00409,1,318.86,318.86
ITEM00152259,ORD0099015,PROD00674,1,389.51,389.51
ITEM00152260,ORD0099016,PROD00644,1,238.15,238.15
ITEM00152261,ORD0099017,PROD00533,1,370.67,370.67
ITEM00152262,ORD0099017,PROD01073,1,38.69,38.69
ITEM00152263,ORD0099018,PROD00136,1,541.05,541.05
ITEM00152264,ORD0099018,PROD01187,1,576.74,576.74
ITEM00152265,ORD0099019,PROD00218,2,238.26,476.52
ITEM00152266,ORD0099019,PROD00674,1,389.51,389.51
ITEM00152267,ORD0099020,PROD00845,2,140.31,280.62
ITEM00152268,ORD0099021,PROD00701,1,631.24,631.24
ITEM00152269,ORD0099022,PROD00579,2,319.97,639.94
ITEM00152270,ORD0099023,PROD00365,3,313.22,939.66
ITEM00152271,ORD0099024,PROD00669,1,170.29,170.29
ITEM00152272,ORD0099025,PROD00639,1,444.35,444.35
ITEM00152273,ORD0099025,PROD00869,1,547.82,547.82
ITEM00152274,ORD0099026,PROD00429,1,84.45,84.45
ITEM00152275,ORD0099027,PROD01100,1,581.01,581.01
ITEM00152276,ORD0099028,PROD00682,1,129.34,129.34
ITEM00152277,ORD0099029,PROD00956,1,231.65,231.65
ITEM00152278,ORD0099029,PROD00698,1,386.33,386.33
ITEM00152279,ORD0099030,PROD01031,1,380.02,380.02
ITEM00152280,ORD0099031,PROD00399,1,466.05,466.05
ITEM00152281,ORD0099032,PROD01095,1,132.06,132.06
ITEM00152282,ORD0099033,PROD00786,1,296.11,296.11
ITEM00152283,ORD0099033,PROD00323,1,105.87,105.87
ITEM00152284,ORD0099034,PROD01134,1,353.63,353.63
ITEM00152285,ORD0099035,PROD00726,1,554.71,554.71
ITEM00152286,ORD0099036,PROD00947,1,678.71,678.71
ITEM00152287,ORD0099036,PROD01133,1,291.25,291.25
ITEM00152288,ORD0099037,PROD00860,1,516.96,516.96
ITEM00152289,ORD0099038,PROD00685,1,573.43,573.43
ITEM00152290,ORD0099039,PROD00686,1,566.76,566.76
ITEM00152291,ORD0099039,PROD00674,1,389.51,389.51
ITEM00152292,ORD0099040,PROD00274,1,230.67,230.67
ITEM00152293,ORD0099041,PROD00171,1,257.95,257.95
ITEM00152294,ORD0099042,PROD00541,1,177.18,177.18
ITEM00152295,ORD0099043,PROD00369,1,308.24,308.24
ITEM00152296,ORD0099043,PROD00090,1,150.46,150.46
ITEM00152297,ORD0099044,PROD00953,2,456.23,912.46
ITEM00152298,ORD0099044,PROD01141,3,285.6,856.8
ITEM00152299,ORD0099045,PROD00468,1,338.7,338.7
ITEM00152300,ORD0099046,PROD00428,1,111.31,111.31
ITEM00152301,ORD0099047,PROD00520,1,383.52,383.52
ITEM00152302,ORD0099047,PROD00435,1,170.19,170.19
ITEM00152303,ORD0099048,PROD00862,1,218.84,218.84
ITEM00152304,ORD0099049,PROD00769,2,370.96,741.92
ITEM00152305,ORD0099050,PROD00652,1,312.92,312.92
ITEM00152306,ORD0099051,PROD00289,1,122.51,122.51
ITEM00152307,ORD0099051,PROD00275,1,275.98,275.98
ITEM00152308,ORD0099052,PROD00328,1,158.18,158.18
ITEM00152309,ORD0099052,PROD00106,1,175.41,175.41
ITEM00152310,ORD0099053,PROD00766,1,496.57,496.57
ITEM00152311,ORD0099054,PROD01180,1,312.62,312.62
ITEM00152312,ORD0099055,PROD00315,2,704.12,1408.24
ITEM00152313,ORD0099055,PROD00445,1,352.72,352.72
ITEM00152314,ORD0099056,PROD00288,1,455.16,455.16
ITEM00152315,ORD0099057,PROD00052,1,490.68,490.68
ITEM00152316,ORD0099058,PROD00942,1,230.05,230.05
ITEM00152317,ORD0099058,PROD00451,1,302.34,302.34
ITEM00152318,ORD0099059,PROD00886,1,377.54,377.54
ITEM00152319,ORD0099059,PROD01025,1,451.47,451.47
ITEM00152320,ORD0099060,PROD00496,3,348.74,1046.22
ITEM00152321,ORD0099061,PROD00229,1,587.3,587.3
ITEM00152322,ORD0099061,PROD00423,3,78.37,235.11
ITEM00152323,ORD0099062,PROD00466,1,175.71,175.71
ITEM00152324,ORD0099063,PROD01014,1,317.48,317.48
ITEM00152325,ORD0099064,PROD00936,1,382.72,382.72
ITEM00152326,ORD0099064,PROD00222,1,74.83,74.83
ITEM00152327,ORD0099065,PROD00109,1,490.86,490.86
ITEM00152328,ORD0099065,PROD00222,1,74.83,74.83
ITEM00152329,ORD0099066,PROD00310,1,16.68,16.68
ITEM00152330,ORD0099067,PROD00729,1,701.72,701.72
ITEM00152331,ORD0099067,PROD01152,1,103.35,103.35
ITEM00152332,ORD0099068,PROD00580,1,326.03,326.03
ITEM00152333,ORD0099068,PROD01146,1,525.22,525.22
ITEM00152334,ORD0099068,PROD00338,1,296.22,296.22
ITEM00152335,ORD0099068,PROD00945,1,418.39,418.39
ITEM00152336,ORD0099069,PROD00203,1,141.83,141.83
ITEM00152337,ORD0099069,PROD00699,1,243.27,243.27
ITEM00152338,ORD0099069,PROD00329,1,329.91,329.91
ITEM00152339,ORD0099069,PROD00019,1,300.93,300.93
ITEM00152340,ORD0099070,PROD00334,1,237.02,237.02
ITEM00152341,ORD0099070,PROD00084,3,261.06,783.18
ITEM00152342,ORD0099071,PROD00436,1,130.42,130.42
ITEM00152343,ORD0099071,PROD00252,1,482.15,482.15
ITEM00152344,ORD0099072,PROD00374,1,133.8,133.8
ITEM00152345,ORD0099072,PROD00702,1,139.53,139.53
ITEM00152346,ORD0099072,PROD00545,1,303.42,303.42
ITEM00152347,ORD0099072,PROD01187,1,576.74,576.74
ITEM00152348,ORD0099073,PROD00892,1,110.37,110.37
ITEM00152349,ORD0099074,PROD00281,1,391.08,391.08
ITEM00152350,ORD0099075,PROD00528,1,206.46,206.46
ITEM00152351,ORD0099076,PROD00842,1,296.51,296.51
ITEM00152352,ORD0099077,PROD00194,1,114.66,114.66
ITEM00152353,ORD0099078,PROD00676,1,44.73,44.73
ITEM00152354,ORD0099078,PROD00851,1,105.08,105.08
ITEM00152355,ORD0099079,PROD00974,1,244.44,244.44
ITEM00152356,ORD0099080,PROD00313,1,233.28,233.28
ITEM00152357,ORD0099081,PROD00513,1,120.53,120.53
ITEM00152358,ORD0099081,PROD00564,1,85.59,85.59
ITEM00152359,ORD0099082,PROD00812,1,469.77,469.77
ITEM00152360,ORD0099083,PROD00110,1,20.71,20.71
ITEM00152361,ORD0099083,PROD00356,1,197.83,197.83
ITEM00152362,ORD0099083,PROD00147,2,721.06,1442.12
ITEM00152363,ORD0099084,PROD00675,1,437.54,437.54
ITEM00152364,ORD0099084,PROD00516,3,476.52,1429.56
ITEM00152365,ORD0099085,PROD00832,1,228.78,228.78
ITEM00152366,ORD0099086,PROD00773,1,186.38,186.38
ITEM00152367,ORD0099087,PROD00027,1,635.63,635.63
ITEM00152368,ORD0099088,PROD00400,1,219.27,219.27
ITEM00152369,ORD0099088,PROD00703,1,130.98,130.98
ITEM00152370,ORD0099089,PROD00431,1,368.15,368.15
ITEM00152371,ORD0099090,PROD01048,1,198.97,198.97
ITEM00152372,ORD0099090,PROD00099,1,499.45,499.45
ITEM00152373,ORD0099091,PROD00213,1,291.01,291.01
ITEM00152374,ORD0099092,PROD00681,3,487.18,1461.54
ITEM00152375,ORD0099092,PROD00027,1,635.63,635.63
ITEM00152376,ORD0099093,PROD00339,1,397.72,397.72
ITEM00152377,ORD0099094,PROD00343,1,499.38,499.38
ITEM00152378,ORD0099094,PROD00977,1,226.57,226.57
ITEM00152379,ORD0099095,PROD01148,1,354.41,354.41
ITEM00152380,ORD0099095,PROD00705,1,317.63,317.63
ITEM00152381,ORD0099095,PROD01195,2,99.37,198.74
ITEM00152382,ORD0099096,PROD00287,1,126.03,126.03
ITEM00152383,ORD0099097,PROD00465,1,75.3,75.3
ITEM00152384,ORD0099097,PROD00249,1,288.9,288.9
ITEM00152385,ORD0099098,PROD00312,1,393.68,393.68
ITEM00152386,ORD0099098,PROD01158,1,334.79,334.79
ITEM00152387,ORD0099099,PROD00890,1,34.72,34.72
ITEM00152388,ORD0099099,PROD01132,1,378.32,378.32
ITEM00152389,ORD0099100,PROD00290,1,194.47,194.47
ITEM00152390,ORD0099101,PROD00819,1,733.91,733.91
ITEM00152391,ORD0099102,PROD00435,1,170.19,170.19
ITEM00152392,ORD0099103,PROD00266,3,279.48,838.44
ITEM00152393,ORD0099103,PROD00604,1,404.52,404.52
ITEM00152394,ORD0099104,PROD00866,1,382.64,382.64
ITEM00152395,ORD0099104,PROD01098,1,341.09,341.09
ITEM00152396,ORD0099104,PROD00634,1,143.92,143.92
ITEM00152397,ORD0099105,PROD00306,1,650.75,650.75
ITEM00152398,ORD0099105,PROD01025,1,451.47,451.47
ITEM00152399,ORD0099106,PROD01163,1,616.75,616.75
ITEM00152400,ORD0099107,PROD00430,1,159.82,159.82
ITEM00152401,ORD0099107,PROD00932,1,93.35,93.35
ITEM00152402,ORD0099108,PROD01086,1,159.75,159.75
ITEM00152403,ORD0099108,PROD00750,1,242.37,242.37
ITEM00152404,ORD0099109,PROD00127,1,156.1,156.1
ITEM00152405,ORD0099110,PROD00255,1,199.73,199.73
ITEM00152406,ORD0099111,PROD00670,1,55.1,55.1
ITEM00152407,ORD0099112,PROD00356,1,197.83,197.83
ITEM00152408,ORD0099113,PROD00688,1,93.15,93.15
ITEM00152409,ORD0099114,PROD01109,3,280.51,841.53
ITEM00152410,ORD0099114,PROD00266,1,279.48,279.48
ITEM00152411,ORD0099115,PROD00449,1,603.5,603.5
ITEM00152412,ORD0099116,PROD00666,1,100.49,100.49
ITEM00152413,ORD0099116,PROD01033,1,688.15,688.15
ITEM00152414,ORD0099116,PROD00313,2,233.28,466.56
ITEM00152415,ORD0099117,PROD00327,1,558.42,558.42
ITEM00152416,ORD0099118,PROD00260,1,411.18,411.18
ITEM00152417,ORD0099118,PROD01131,1,173.51,173.51
ITEM00152418,ORD0099119,PROD00734,1,537.84,537.84
ITEM00152419,ORD0099120,PROD00859,1,77.05,77.05
ITEM00152420,ORD0099121,PROD00555,1,103.98,103.98
ITEM00152421,ORD0099122,PROD00100,2,414.55,829.1
ITEM00152422,ORD0099123,PROD00982,1,134.97,134.97
ITEM00152423,ORD0099124,PROD00741,1,492.49,492.49
ITEM00152424,ORD0099125,PROD01051,1,431.48,431.48
ITEM00152425,ORD0099126,PROD00892,1,110.37,110.37
ITEM00152426,ORD0099126,PROD01143,1,289.04,289.04
ITEM00152427,ORD0099127,PROD00125,1,390.14,390.14
ITEM00152428,ORD0099128,PROD00256,1,264.29,264.29
ITEM00152429,ORD0099129,PROD00838,1,320.33,320.33
ITEM00152430,ORD0099130,PROD00734,1,537.84,537.84
ITEM00152431,ORD0099131,PROD00809,1,418.56,418.56
ITEM00152432,ORD0099132,PROD00847,1,608.18,608.18
ITEM00152433,ORD0099132,PROD00255,1,199.73,199.73
ITEM00152434,ORD0099133,PROD00565,2,291.36,582.72
ITEM00152435,ORD0099134,PROD00309,1,20.34,20.34
ITEM00152436,ORD0099134,PROD00288,1,455.16,455.16
ITEM00152437,ORD0099135,PROD00789,1,155.47,155.47
ITEM00152438,ORD0099136,PROD00807,1,420.68,420.68
ITEM00152439,ORD0099137,PROD01037,1,634.69,634.69
ITEM00152440,ORD0099137,PROD00570,1,130.84,130.84
ITEM00152441,ORD0099137,PROD00011,1,325.04,325.04
ITEM00152442,ORD0099137,PROD00255,3,199.73,599.19
ITEM00152443,ORD0099138,PROD00057,1,369.86,369.86
ITEM00152444,ORD0099139,PROD01002,1,214.1,214.1
ITEM00152445,ORD0099140,PROD00898,1,142.95,142.95
ITEM00152446,ORD0099140,PROD01175,1,52.21,52.21
ITEM00152447,ORD0099141,PROD00982,1,134.97,134.97
ITEM00152448,ORD0099141,PROD01038,1,497.69,497.69
ITEM00152449,ORD0099142,PROD01194,1,546.22,546.22
ITEM00152450,ORD0099142,PROD00933,1,115.09,115.09
ITEM00152451,ORD0099143,PROD00743,1,362.71,362.71
ITEM00152452,ORD0099143,PROD00147,1,721.06,721.06
ITEM00152453,ORD0099143,PROD01143,1,289.04,289.04
ITEM00152454,ORD0099143,PROD00528,1,206.46,206.46
ITEM00152455,ORD0099144,PROD00109,1,490.86,490.86
ITEM00152456,ORD0099144,PROD00718,1,113.1,113.1
ITEM00152457,ORD0099145,PROD00545,1,303.42,303.42
ITEM00152458,ORD0099146,PROD00333,1,460.51,460.51
ITEM00152459,ORD0099147,PROD01131,1,173.51,173.51
ITEM00152460,ORD0099148,PROD00891,1,494.31,494.31
ITEM00152461,ORD0099149,PROD01086,1,159.75,159.75
ITEM00152462,ORD0099150,PROD00221,1,491.9,491.9
ITEM00152463,ORD0099151,PROD00015,2,330.47,660.94
ITEM00152464,ORD0099151,PROD00578,1,176.52,176.52
ITEM00152465,ORD0099151,PROD00848,1,411.8,411.8
ITEM00152466,ORD0099151,PROD00797,1,447.08,447.08
ITEM00152467,ORD0099152,PROD00545,1,303.42,303.42
ITEM00152468,ORD0099152,PROD00329,1,329.91,329.91
ITEM00152469,ORD0099152,PROD00248,1,559.71,559.71
ITEM00152470,ORD0099152,PROD00182,1,244.18,244.18
ITEM00152471,ORD0099153,PROD01195,1,99.37,99.37
ITEM00152472,ORD0099153,PROD00219,1,676.98,676.98
ITEM00152473,ORD0099153,PROD01147,1,351.47,351.47
ITEM00152474,ORD0099153,PROD00780,1,85.01,85.01
ITEM00152475,ORD0099154,PROD00077,2,52.37,104.74
ITEM00152476,ORD0099155,PROD00594,1,95.77,95.77
ITEM00152477,ORD0099155,PROD00374,1,133.8,133.8
ITEM00152478,ORD0099156,PROD00658,1,174.96,174.96
ITEM00152479,ORD0099156,PROD00140,1,413.43,413.43
ITEM00152480,ORD0099156,PROD00308,1,543.09,543.09
ITEM00152481,ORD0099157,PROD00951,1,578.31,578.31
ITEM00152482,ORD0099158,PROD00537,1,103.7,103.7
ITEM00152483,ORD0099159,PROD00834,3,425.73,1277.19
ITEM00152484,ORD0099160,PROD00381,1,30.17,30.17
ITEM00152485,ORD0099160,PROD00397,3,604.51,1813.53
ITEM00152486,ORD0099161,PROD01002,2,214.1,428.2
ITEM00152487,ORD0099162,PROD00900,1,118.72,118.72
ITEM00152488,ORD0099163,PROD01062,1,503.64,503.64
ITEM00152489,ORD0099164,PROD00589,1,657.17,657.17
ITEM00152490,ORD0099165,PROD00628,1,425.09,425.09
ITEM00152491,ORD0099166,PROD00084,1,261.06,261.06
ITEM00152492,ORD0099166,PROD01064,1,45.96,45.96
ITEM00152493,ORD0099167,PROD00628,1,425.09,425.09
ITEM00152494,ORD0099168,PROD00343,1,499.38,499.38
ITEM00152495,ORD0099168,PROD01041,1,703.4,703.4
ITEM00152496,ORD0099169,PROD00292,1,562.82,562.82
ITEM00152497,ORD0099170,PROD00487,1,735.66,735.66
ITEM00152498,ORD0099171,PROD00353,1,541.27,541.27
ITEM00152499,ORD0099171,PROD00753,1,402.35,402.35
ITEM00152500,ORD0099171,PROD00935,1,123.95,123.95
ITEM00152501,ORD0099171,PROD00513,1,120.53,120.53
ITEM00152502,ORD0099172,PROD01034,1,371.16,371.16
ITEM00152503,ORD0099173,PROD00312,1,393.68,393.68
ITEM00152504,ORD0099174,PROD01186,1,218.43,218.43
ITEM00152505,ORD0099175,PROD00056,2,233.2,466.4
ITEM00152506,ORD0099176,PROD00752,1,316.24,316.24
ITEM00152507,ORD0099177,PROD00117,1,323.32,323.32
ITEM00152508,ORD0099177,PROD00255,1,199.73,199.73
ITEM00152509,ORD0099178,PROD00352,1,690.06,690.06
ITEM00152510,ORD0099179,PROD00142,1,430.86,430.86
ITEM00152511,ORD0099180,PROD00825,1,178.87,178.87
ITEM00152512,ORD0099181,PROD00743,1,362.71,362.71
ITEM00152513,ORD0099182,PROD00888,1,550.57,550.57
ITEM00152514,ORD0099182,PROD00798,1,542.17,542.17
ITEM00152515,ORD0099183,PROD00088,1,97.79,97.79
ITEM00152516,ORD0099183,PROD00220,1,281.16,281.16
ITEM00152517,ORD0099184,PROD00376,1,241.06,241.06
ITEM00152518,ORD0099184,PROD00225,1,217.92,217.92
ITEM00152519,ORD0099185,PROD00855,2,98.23,196.46
ITEM00152520,ORD0099185,PROD01049,1,62.66,62.66
ITEM00152521,ORD0099186,PROD00067,1,272.94,272.94
ITEM00152522,ORD0099187,PROD00512,2,152.59,305.18
ITEM00152523,ORD0099187,PROD01157,1,181.35,181.35
ITEM00152524,ORD0099188,PROD00850,1,480.06,480.06
ITEM00152525,ORD0099189,PROD00986,1,537.36,537.36
ITEM00152526,ORD0099189,PROD00354,1,217.64,217.64
ITEM00152527,ORD0099190,PROD00129,1,110.62,110.62
ITEM00152528,ORD0099191,PROD00698,1,386.33,386.33
ITEM00152529,ORD0099192,PROD00890,1,34.72,34.72
ITEM00152530,ORD0099192,PROD00324,1,243.13,243.13
ITEM00152531,ORD0099193,PROD01007,2,277.93,555.86
ITEM00152532,ORD0099194,PROD00858,3,504.57,1513.71
ITEM00152533,ORD0099195,PROD00964,1,361.7,361.7
ITEM00152534,ORD0099195,PROD00835,2,455.73,911.46
ITEM00152535,ORD0099196,PROD00122,1,178.93,178.93
ITEM00152536,ORD0099197,PROD00694,1,614.26,614.26
ITEM00152537,ORD0099198,PROD00006,1,508.86,508.86
ITEM00152538,ORD0099199,PROD00561,1,571.14,571.14
ITEM00152539,ORD0099200,PROD01021,1,222.65,222.65
ITEM00152540,ORD0099200,PROD00280,1,280.01,280.01
ITEM00152541,ORD0099201,PROD00721,1,167.68,167.68
ITEM00152542,ORD0099202,PROD00861,1,217.2,217.2
ITEM00152543,ORD0099202,PROD00663,2,289.5,579.0
ITEM00152544,ORD0099203,PROD00814,1,330.33,330.33
ITEM00152545,ORD0099204,PROD00351,3,196.89,590.67
ITEM00152546,ORD0099204,PROD00716,1,371.7,371.7
ITEM00152547,ORD0099205,PROD00572,1,56.07,56.07
ITEM00152548,ORD0099206,PROD01184,1,241.67,241.67
ITEM00152549,ORD0099206,PROD00920,1,379.96,379.96
ITEM00152550,ORD0099207,PROD00492,1,333.33,333.33
ITEM00152551,ORD0099208,PROD00670,1,55.1,55.1
ITEM00152552,ORD0099209,PROD00079,1,127.81,127.81
ITEM00152553,ORD0099210,PROD00945,1,418.39,418.39
ITEM00152554,ORD0099210,PROD00921,3,245.73,737.19
ITEM00152555,ORD0099211,PROD00708,1,109.6,109.6
ITEM00152556,ORD0099212,PROD00004,1,199.51,199.51
ITEM00152557,ORD0099213,PROD01076,1,354.15,354.15
ITEM00152558,ORD0099214,PROD00135,1,96.97,96.97
ITEM00152559,ORD0099214,PROD01130,1,361.6,361.6
ITEM00152560,ORD0099214,PROD00164,1,87.15,87.15
ITEM00152561,ORD0099215,PROD00579,1,319.97,319.97
ITEM00152562,ORD0099216,PROD01023,1,10.37,10.37
ITEM00152563,ORD0099216,PROD00991,1,522.47,522.47
ITEM00152564,ORD0099217,PROD01169,3,168.07,504.21
ITEM00152565,ORD0099218,PROD00563,1,31.94,31.94
ITEM00152566,ORD0099218,PROD00378,1,71.88,71.88
ITEM00152567,ORD0099218,PROD00921,1,245.73,245.73
