order_id,customer_id,order_date,region,order_status,order_total,is_returned,payment_method
ORD0081853,CUST004289,2026-05-25,Southeast,Delivered,1289.49,0,Debit Card
ORD0081854,CUST031505,2024-05-16,Central-West,Delivered,492.14,0,Debit Card
ORD0081855,CUST023667,2026-01-24,South,Delivered,291.43,0,Wallet
ORD0081856,CUST018080,2025-07-12,Northeast,Delivered,144.69,0,Credit Card
ORD0081857,CUST014067,2026-04-06,Central-West,Delivered,665.04,0,Credit Card
ORD0081858,CUST024718,2025-06-04,Northeast,Delivered,560.55,0,Debit Card
ORD0081859,CUST011752,2025-07-12,North,Shipped,459.3,0,Credit Card
ORD0081860,CUST024601,2025-02-11,South,Delivered,51.25,0,Credit Card
ORD0081861,CUST025575,2023-10-11,Southeast,Delivered,425.24,0,Credit Card
ORD0081862,CUST006379,2026-05-26,Central-West,Delivered,1073.58,0,UPI/Pix
ORD0081863,CUST010444,2024-08-21,Central-West,Returned,119.85,1,Credit Card
ORD0081864,CUST008204,2025-10-19,Southeast,Returned,358.15,1,Credit Card
ORD0081865,CUST028076,2025-09-22,South,Shipped,33.26,0,Credit Card
ORD0081866,CUST004603,2025-02-05,North,Delivered,1023.6,0,Wallet
ORD0081867,CUST002342,2025-12-06,Southeast,Delivered,674.25,0,Credit Card
ORD0081868,CUST009919,2024-07-19,Southeast,Cancelled,155.29,0,
ORD0081869,CUST012418,2025-11-13,South,Shipped,250.19,0,Credit Card
ORD0081870,CUST015068,2025-04-27,South,Cancelled,489.28,0,
ORD0081871,CUST023652,2025-07-06,Southeast,Delivered,170.54,0,Credit Card
ORD0081872,CUST011392,2025-09-16,Southeast,Delivered,324.56,0,UPI/Pix
ORD0081873,CUST030384,2025-10-17,Central-West,Delivered,539.25,0,UPI/Pix
ORD0081874,CUST028020,2025-03-25,Southeast,Shipped,156.21,0,Debit Card
ORD0081875,CUST013596,2025-12-14,Southeast,Returned,127.79,1,Credit Card
ORD0081876,CUST030391,2025-02-18,Northeast,Returned,1329.11,1,Wallet
ORD0081877,CUST026651,2025-08-06,Northeast,Cancelled,122.25,0,
ORD0081878,CUST026389,2024-06-10,Central-West,Delivered,390.06,0,UPI/Pix
ORD0081879,CUST026445,2026-06-27,Central-West,Delivered,238.15,0,Credit Card
ORD0081880,CUST008367,2025-03-14,Southeast,Shipped,848.43,0,Credit Card
ORD0081881,CUST004273,2024-04-25,Southeast,Delivered,779.7,0,Credit Card
ORD0081882,CUST022221,2026-04-24,Southeast,Returned,246.56,1,Credit Card
ORD0081883,CUST020214,2024-04-27,Southeast,Delivered,662.24,0,Debit Card
ORD0081884,CUST023033,2024-02-17,Southeast,Delivered,1966.99,0,UPI/Pix
ORD0081885,CUST016555,2025-10-27,Central-West,Cancelled,164.68,0,
ORD0081886,CUST003980,2024-04-02,Southeast,Shipped,227.99,0,Debit Card
ORD0081887,CUST028134,2025-01-17,Central-West,Shipped,457.04,0,Debit Card
ORD0081888,CUST033921,2024-11-13,Northeast,Cancelled,425.72,0,
ORD0081889,CUST025519,2025-07-31,Southeast,Delivered,452.76,0,Wallet
ORD0081890,CUST013726,2023-12-12,Central-West,Cancelled,650.73,0,
ORD0081891,CUST025877,2026-01-04,Northeast,Delivered,157.2,0,COD
ORD0081892,CUST006414,2023-09-14,Southeast,Cancelled,715.48,0,
ORD0081893,CUST034585,2025-05-24,Southeast,Cancelled,773.62,0,
ORD0081894,CUST024257,2025-04-22,Northeast,Delivered,960.18,0,UPI/Pix
ORD0081895,CUST023373,2025-08-27,Southeast,Delivered,1697.1,0,Credit Card
ORD0081896,CUST014024,2025-04-22,Southeast,Delivered,1789.57,0,Wallet
ORD0081897,CUST027175,2024-05-12,Northeast,Returned,609.4,1,UPI/Pix
ORD0081898,CUST027750,2026-04-28,South,Shipped,249.37,0,UPI/Pix
ORD0081899,CUST021330,2026-05-23,North,Shipped,701.72,0,Credit Card
ORD0081900,CUST034195,2026-04-14,Southeast,Delivered,1403.44,0,COD
ORD0081901,CUST018477,2025-01-03,South,Delivered,81.69,0,Wallet
ORD0081902,CUST012799,2025-12-21,Northeast,Delivered,295.56,0,Wallet
ORD0081903,CUST006208,2026-02-04,Southeast,Delivered,387.17,0,COD
ORD0081904,CUST018365,2025-03-27,Southeast,Delivered,302.4,0,Credit Card
ORD0081905,CUST005688,2025-10-04,North,Delivered,624.15,0,Credit Card
ORD0081906,CUST019525,2024-02-04,Northeast,Delivered,577.92,0,Wallet
ORD0081907,CUST017721,2024-11-11,North,Delivered,528.19,0,Wallet
ORD0081908,CUST025511,2025-12-03,Southeast,Delivered,200.98,0,Credit Card
ORD0081909,CUST033587,2025-05-24,Southeast,Shipped,741.72,0,COD
ORD0081910,CUST017444,2025-03-29,Southeast,Shipped,1440.27,0,UPI/Pix
ORD0081911,CUST011860,2025-08-24,Northeast,Cancelled,150.92,0,
ORD0081912,CUST001982,2024-06-10,Northeast,Delivered,68.72,0,UPI/Pix
ORD0081913,CUST004747,2025-04-09,Southeast,Delivered,703.62,0,Debit Card
ORD0081914,CUST011128,2025-10-12,Southeast,Returned,139.13,1,Wallet
ORD0081915,CUST016725,2026-02-26,Northeast,Delivered,842.36,0,COD
ORD0081916,CUST002183,2024-02-15,Southeast,Delivered,319.97,0,UPI/Pix
ORD0081917,CUST028871,2025-05-14,North,Delivered,981.36,0,UPI/Pix
ORD0081918,CUST005818,2024-12-30,South,Returned,474.67,1,UPI/Pix
ORD0081919,CUST011863,2023-11-04,Northeast,Cancelled,46.44,0,
ORD0081920,CUST009763,2025-03-18,Central-West,Shipped,274.58,0,Credit Card
ORD0081921,CUST032677,2026-01-31,Southeast,Delivered,361.7,0,Credit Card
ORD0081922,CUST019372,2025-08-18,Northeast,Delivered,709.54,0,Credit Card
ORD0081923,CUST005498,2026-01-31,North,Returned,348.74,1,Wallet
ORD0081924,CUST005993,2024-05-02,South,Shipped,783.87,0,Credit Card
ORD0081925,CUST034953,2024-07-25,South,Delivered,1022.51,0,Credit Card
ORD0081926,CUST016830,2026-01-04,South,Delivered,296.68,0,Credit Card
ORD0081927,CUST020078,2025-12-21,Southeast,Delivered,384.55,0,Credit Card
ORD0081928,CUST025382,2026-05-28,North,Delivered,215.53,0,Credit Card
ORD0081929,CUST023020,2025-04-12,Northeast,Delivered,770.18,0,UPI/Pix
ORD0081930,CUST003094,2025-09-07,Northeast,Delivered,972.18,0,Credit Card
ORD0081931,CUST008216,2026-05-21,South,Delivered,443.88,0,COD
ORD0081932,CUST018365,2025-03-03,Southeast,Shipped,140.31,0,Credit Card
ORD0081933,CUST018454,2024-12-05,Southeast,Delivered,176.22,0,Credit Card
ORD0081934,CUST013640,2026-06-03,Northeast,Cancelled,332.42,0,
ORD0081935,CUST024921,2026-02-21,Central-West,Delivered,2163.69,0,Debit Card
ORD0081936,CUST011090,2024-11-10,South,Delivered,323.95,0,Credit Card
ORD0081937,CUST013463,2025-10-27,Southeast,Delivered,979.8,0,Credit Card
ORD0081938,CUST033981,2025-04-06,Central-West,Delivered,1397.87,0,Credit Card
ORD0081939,CUST001481,2025-01-25,Northeast,Returned,2158.77,1,Debit Card
ORD0081940,CUST012218,2024-12-14,Northeast,Delivered,185.1,0,Credit Card
ORD0081941,CUST014022,2026-03-29,Southeast,Delivered,39.49,0,UPI/Pix
ORD0081942,CUST007515,2024-08-17,South,Delivered,554.49,0,Debit Card
ORD0081943,CUST021857,2026-06-21,Southeast,Delivered,417.56,0,Credit Card
ORD0081944,CUST009990,2025-11-28,Northeast,Delivered,210.76,0,Credit Card
ORD0081945,CUST011098,2026-04-02,Northeast,Delivered,412.21,0,Debit Card
ORD0081946,CUST000362,2025-08-28,South,Shipped,532.69,0,COD
ORD0081947,CUST010850,2026-06-17,Southeast,Delivered,919.83,0,Credit Card
ORD0081948,CUST032475,2024-11-23,Northeast,Shipped,323.31,0,Credit Card
ORD0081949,CUST029812,2024-08-21,Southeast,Delivered,473.38,0,Wallet
ORD0081950,CUST021207,2026-03-09,Northeast,Delivered,152.75,0,Wallet
ORD0081951,CUST016846,2025-01-04,Northeast,Shipped,816.89,0,UPI/Pix
ORD0081952,CUST012035,2025-08-10,North,Delivered,817.27,0,UPI/Pix
ORD0081953,CUST017894,2026-05-03,South,Cancelled,1000.46,0,
ORD0081954,CUST000297,2025-10-18,Northeast,Delivered,314.0,0,Debit Card
ORD0081955,CUST027818,2024-08-09,Southeast,Cancelled,963.36,0,
ORD0081956,CUST007568,2026-06-11,Southeast,Shipped,793.55,0,Credit Card
ORD0081957,CUST014964,2025-10-08,Southeast,Delivered,707.24,0,Credit Card
ORD0081958,CUST031145,2025-04-15,Northeast,Delivered,681.19,0,Credit Card
ORD0081959,CUST000308,2025-10-23,Southeast,Shipped,68.22,0,COD
ORD0081960,CUST012803,2023-10-13,Northeast,Shipped,283.28,0,Credit Card
ORD0081961,CUST007790,2026-06-08,South,Delivered,727.43,0,Credit Card
ORD0081962,CUST034552,2025-08-27,Central-West,Delivered,686.25,0,Debit Card
ORD0081963,CUST022490,2025-12-22,North,Shipped,990.06,0,Debit Card
ORD0081964,CUST029107,2024-10-26,South,Delivered,218.84,0,Credit Card
ORD0081965,CUST026090,2025-10-31,Southeast,Delivered,1058.85,0,COD
ORD0081966,CUST002986,2024-12-01,Central-West,Returned,972.6,1,Debit Card
ORD0081967,CUST030545,2026-01-31,Northeast,Delivered,405.72,0,Credit Card
ORD0081968,CUST008677,2025-09-04,Southeast,Shipped,485.11,0,Credit Card
ORD0081969,CUST024265,2024-09-14,North,Delivered,235.46,0,Debit Card
ORD0081970,CUST025904,2024-11-15,Southeast,Delivered,56.07,0,Credit Card
ORD0081971,CUST033685,2025-08-02,Northeast,Delivered,73.17,0,Credit Card
ORD0081972,CUST010295,2025-07-12,South,Cancelled,161.64,0,
ORD0081973,CUST028560,2026-03-05,Southeast,Returned,246.89,1,Credit Card
ORD0081974,CUST020069,2026-05-24,Southeast,Delivered,645.09,0,UPI/Pix
ORD0081975,CUST032142,2025-10-01,Northeast,Shipped,628.51,0,Credit Card
ORD0081976,CUST014661,2025-09-15,Northeast,Returned,693.24,1,Debit Card
ORD0081977,CUST024024,2026-01-13,South,Cancelled,738.52,0,
ORD0081978,CUST006598,2026-03-20,Southeast,Delivered,478.67,0,COD
ORD0081979,CUST031406,2025-09-18,South,Returned,895.58,1,Credit Card
ORD0081980,CUST034236,2025-03-10,Southeast,Shipped,311.29,0,UPI/Pix
ORD0081981,CUST010116,2025-03-25,Southeast,Delivered,93.15,0,COD
ORD0081982,CUST031465,2025-12-30,Northeast,Delivered,180.6,0,Credit Card
ORD0081983,CUST001921,2025-06-09,Northeast,Shipped,673.2,0,UPI/Pix
ORD0081984,CUST028301,2026-01-24,Northeast,Delivered,2571.65,0,Credit Card
ORD0081985,CUST016399,2025-10-04,Southeast,Shipped,867.96,0,Credit Card
ORD0081986,CUST033928,2026-05-03,Northeast,Delivered,376.78,0,Wallet
ORD0081987,CUST008895,2025-06-27,Southeast,Cancelled,995.38,0,
ORD0081988,CUST001952,2024-09-03,Southeast,Delivered,91.51,0,Debit Card
ORD0081989,CUST018477,2025-08-29,South,Cancelled,653.78,0,
ORD0081990,CUST025156,2024-03-11,North,Delivered,244.18,0,Credit Card
ORD0081991,CUST016555,2025-06-14,Central-West,Delivered,1266.16,0,Wallet
ORD0081992,CUST015694,2026-05-15,Southeast,Returned,267.64,1,Credit Card
ORD0081993,CUST007581,2026-05-10,Northeast,Delivered,653.96,0,Credit Card
ORD0081994,CUST017351,2026-03-08,Northeast,Shipped,412.04,0,Credit Card
ORD0081995,CUST031585,2024-09-24,Central-West,Delivered,391.08,0,Credit Card
ORD0081996,CUST014786,2024-02-06,Northeast,Cancelled,166.74,0,
ORD0081997,CUST025663,2024-11-01,Northeast,Delivered,710.24,0,Credit Card
ORD0081998,CUST026871,2026-03-11,Southeast,Shipped,351.47,0,UPI/Pix
ORD0081999,CUST020145,2026-06-19,Northeast,Returned,566.76,1,Credit Card
ORD0082000,CUST011544,2026-01-27,South,Delivered,547.48,0,Debit Card
ORD0082001,CUST021588,2026-04-23,South,Cancelled,335.43,0,
ORD0082002,CUST017837,2025-09-15,Southeast,Delivered,65.19,0,UPI/Pix
ORD0082003,CUST028905,2026-04-30,South,Cancelled,1478.18,0,
ORD0082004,CUST009103,2025-03-29,Southeast,Delivered,789.24,0,Wallet
ORD0082005,CUST006821,2024-07-29,South,Shipped,203.88,0,UPI/Pix
ORD0082006,CUST007982,2025-12-16,Southeast,Delivered,592.4,0,Wallet
ORD0082007,CUST009609,2024-08-28,Southeast,Returned,427.61,1,Debit Card
ORD0082008,CUST021241,2026-05-09,Northeast,Returned,442.27,1,Credit Card
ORD0082009,CUST019666,2025-04-21,South,Delivered,73.17,0,UPI/Pix
ORD0082010,CUST004683,2024-10-12,Central-West,Delivered,489.06,0,Credit Card
ORD0082011,CUST034040,2025-12-28,Southeast,Delivered,1030.37,0,Debit Card
ORD0082012,CUST001226,2025-04-11,South,Cancelled,1033.92,0,
ORD0082013,CUST024229,2024-01-09,Southeast,Delivered,382.64,0,COD
ORD0082014,CUST003059,2024-05-13,Southeast,Delivered,355.79,0,Wallet
ORD0082015,CUST003586,2025-03-28,Southeast,Delivered,740.64,0,Debit Card
ORD0082016,CUST026997,2026-06-25,South,Delivered,1117.29,0,UPI/Pix
ORD0082017,CUST017889,2025-10-12,Northeast,Returned,459.09,1,COD
ORD0082018,CUST011370,2024-10-24,North,Cancelled,1127.59,0,
ORD0082019,CUST023913,2026-05-11,Southeast,Delivered,985.89,0,COD
ORD0082020,CUST029484,2026-04-09,Northeast,Delivered,604.8,0,UPI/Pix
ORD0082021,CUST015210,2024-11-24,Southeast,Shipped,941.83,0,Debit Card
ORD0082022,CUST010815,2025-03-28,Northeast,Cancelled,523.54,0,
ORD0082023,CUST025047,2025-12-31,Southeast,Delivered,389.22,0,Credit Card
ORD0082024,CUST022199,2026-06-23,South,Delivered,1249.46,0,Credit Card
ORD0082025,CUST008785,2024-07-12,South,Delivered,458.06,0,Debit Card
ORD0082026,CUST017325,2025-08-22,South,Delivered,1316.04,0,UPI/Pix
ORD0082027,CUST001982,2024-09-12,Northeast,Delivered,708.72,0,Wallet
ORD0082028,CUST005939,2025-10-03,Southeast,Cancelled,120.7,0,
ORD0082029,CUST008216,2025-07-09,South,Delivered,93.24,0,Wallet
ORD0082030,CUST008632,2026-05-03,Southeast,Delivered,445.19,0,Credit Card
ORD0082031,CUST001999,2026-03-11,Southeast,Returned,374.72,1,Credit Card
ORD0082032,CUST033759,2024-11-26,Southeast,Delivered,399.67,0,Credit Card
ORD0082033,CUST016400,2024-06-09,Central-West,Delivered,471.42,0,Credit Card
ORD0082034,CUST034895,2025-11-13,Northeast,Delivered,359.43,0,Wallet
ORD0082035,CUST011197,2024-11-02,Northeast,Cancelled,78.85,0,
ORD0082036,CUST015905,2026-01-17,Southeast,Delivered,368.81,0,Credit Card
ORD0082037,CUST021109,2024-12-25,Southeast,Delivered,482.74,0,Credit Card
ORD0082038,CUST005688,2025-07-28,North,Shipped,1229.73,0,Credit Card
ORD0082039,CUST033017,2026-05-02,South,Delivered,826.08,0,Credit Card
ORD0082040,CUST008129,2024-09-01,North,Cancelled,621.54,0,
ORD0082041,CUST006549,2024-09-13,Southeast,Returned,1156.39,1,UPI/Pix
ORD0082042,CUST005209,2026-06-03,North,Returned,476.44,1,Wallet
ORD0082043,CUST022975,2024-08-20,Northeast,Delivered,1284.41,0,UPI/Pix
ORD0082044,CUST011787,2026-03-14,North,Delivered,1003.39,0,Credit Card
ORD0082045,CUST018425,2026-03-17,Southeast,Shipped,353.63,0,Credit Card
ORD0082046,CUST015737,2025-11-21,Southeast,Returned,92.01,1,Credit Card
ORD0082047,CUST005332,2024-08-18,Southeast,Shipped,963.57,0,Credit Card
ORD0082048,CUST026257,2025-06-02,Central-West,Shipped,851.37,0,Credit Card
ORD0082049,CUST008677,2026-01-05,Southeast,Returned,344.6,1,Credit Card
ORD0082050,CUST003299,2026-06-20,Southeast,Delivered,417.88,0,UPI/Pix
ORD0082051,CUST012947,2023-12-29,South,Delivered,998.9,0,Debit Card
ORD0082052,CUST032934,2025-05-04,Northeast,Delivered,455.79,0,UPI/Pix
ORD0082053,CUST012247,2024-07-20,Southeast,Returned,712.49,1,UPI/Pix
ORD0082054,CUST022924,2024-10-21,Southeast,Delivered,578.31,0,Wallet
ORD0082055,CUST026964,2026-03-12,Southeast,Delivered,1073.95,0,Credit Card
ORD0082056,CUST025401,2026-02-07,South,Delivered,768.29,0,UPI/Pix
ORD0082057,CUST020191,2026-05-22,Southeast,Delivered,11.76,0,Credit Card
ORD0082058,CUST004764,2025-11-17,Southeast,Delivered,321.12,0,COD
ORD0082059,CUST033514,2024-07-17,South,Delivered,429.11,0,Credit Card
ORD0082060,CUST027213,2025-07-22,South,Delivered,107.8,0,UPI/Pix
ORD0082061,CUST034024,2024-08-05,Southeast,Returned,768.02,1,COD
ORD0082062,CUST018105,2026-01-16,Southeast,Delivered,448.82,0,UPI/Pix
ORD0082063,CUST008065,2024-11-07,Central-West,Delivered,358.08,0,Credit Card
ORD0082064,CUST031827,2024-10-06,Northeast,Delivered,99.37,0,COD
ORD0082065,CUST008263,2026-06-22,Northeast,Cancelled,1397.99,0,
ORD0082066,CUST003041,2025-12-23,Southeast,Delivered,816.54,0,COD
ORD0082067,CUST001057,2024-02-25,Northeast,Shipped,644.54,0,Credit Card
ORD0082068,CUST000781,2024-09-26,Northeast,Delivered,584.65,0,Debit Card
ORD0082069,CUST008403,2025-03-09,South,Delivered,887.12,0,Credit Card
ORD0082070,CUST007515,2025-06-30,South,Returned,26.27,1,UPI/Pix
ORD0082071,CUST031803,2025-01-26,Southeast,Delivered,330.29,0,Credit Card
ORD0082072,CUST012353,2024-12-04,Southeast,Cancelled,415.31,0,
ORD0082073,CUST001719,2024-05-02,Central-West,Cancelled,184.83,0,
ORD0082074,CUST027429,2026-06-12,Northeast,Delivered,1058.0,0,Debit Card
ORD0082075,CUST024859,2024-06-28,South,Shipped,797.23,0,Debit Card
ORD0082076,CUST006669,2025-12-03,Southeast,Delivered,566.92,0,Wallet
ORD0082077,CUST015532,2025-10-18,Northeast,Returned,560.38,1,Credit Card
ORD0082078,CUST012182,2026-05-31,North,Returned,1082.21,1,Wallet
ORD0082079,CUST026905,2026-05-14,Southeast,Delivered,265.84,0,Debit Card
ORD0082080,CUST020527,2025-11-08,Central-West,Cancelled,450.76,0,
ORD0082081,CUST006522,2024-11-20,Southeast,Delivered,320.93,0,Credit Card
ORD0082082,CUST027323,2025-10-09,North,Delivered,309.54,0,Credit Card
ORD0082083,CUST020235,2025-08-25,Southeast,Delivered,706.85,0,Credit Card
ORD0082084,CUST028873,2024-10-12,South,Delivered,298.15,0,Wallet
ORD0082085,CUST030594,2026-04-11,Northeast,Cancelled,216.65,0,
ORD0082086,CUST029266,2024-01-13,Southeast,Delivered,523.54,0,Credit Card
ORD0082087,CUST005747,2025-12-30,Northeast,Cancelled,461.79,0,
ORD0082088,CUST031344,2026-03-27,Northeast,Delivered,473.38,0,Credit Card
ORD0082089,CUST004874,2023-10-30,Southeast,Delivered,1120.47,0,UPI/Pix
ORD0082090,CUST006323,2024-11-25,South,Delivered,1243.36,0,COD
ORD0082091,CUST029177,2025-02-20,Southeast,Delivered,78.37,0,Credit Card
ORD0082092,CUST028055,2025-02-02,Northeast,Returned,1114.37,1,UPI/Pix
ORD0082093,CUST013888,2024-07-28,Southeast,Delivered,97.98,0,UPI/Pix
ORD0082094,CUST006249,2025-12-31,Northeast,Delivered,505.38,0,Debit Card
ORD0082095,CUST007553,2025-05-31,Northeast,Delivered,109.24,0,UPI/Pix
ORD0082096,CUST034101,2024-05-22,South,Shipped,489.86,0,Credit Card
ORD0082097,CUST002474,2025-07-07,Northeast,Delivered,396.49,0,UPI/Pix
ORD0082098,CUST012684,2025-12-30,Southeast,Delivered,170.54,0,Credit Card
ORD0082099,CUST021973,2025-05-08,Central-West,Shipped,301.19,0,Debit Card
ORD0082100,CUST026801,2023-12-11,Northeast,Delivered,274.58,0,Wallet
ORD0082101,CUST023581,2026-06-26,Southeast,Cancelled,529.57,0,
ORD0082102,CUST012377,2025-01-19,Southeast,Returned,261.96,1,Credit Card
ORD0082103,CUST008204,2025-10-16,Southeast,Shipped,471.36,0,Wallet
ORD0082104,CUST026465,2026-03-23,Southeast,Cancelled,1630.22,0,
ORD0082105,CUST014793,2026-05-04,South,Returned,406.3,1,Credit Card
ORD0082106,CUST004188,2026-02-27,South,Delivered,184.87,0,Debit Card
ORD0082107,CUST034169,2025-06-09,Northeast,Cancelled,579.24,0,
ORD0082108,CUST026944,2025-12-10,Northeast,Cancelled,1235.38,0,
ORD0082109,CUST021884,2026-05-18,South,Delivered,368.93,0,Credit Card
ORD0082110,CUST011466,2026-04-15,Southeast,Delivered,552.61,0,Debit Card
ORD0082111,CUST028545,2024-10-21,Southeast,Delivered,311.72,0,Debit Card
ORD0082112,CUST008354,2026-06-22,South,Delivered,3055.41,0,COD
ORD0082113,CUST001692,2024-06-17,South,Shipped,130.23,0,Credit Card
ORD0082114,CUST013162,2026-06-14,South,Cancelled,22.72,0,
ORD0082115,CUST024030,2026-04-16,Central-West,Returned,447.7,1,UPI/Pix
ORD0082116,CUST033039,2024-10-17,Southeast,Delivered,352.72,0,Credit Card
ORD0082117,CUST008930,2025-12-18,Central-West,Returned,174.67,1,Wallet
ORD0082118,CUST002730,2026-05-08,South,Delivered,447.89,0,Credit Card
ORD0082119,CUST008361,2025-08-03,Northeast,Shipped,199.49,0,Credit Card
ORD0082120,CUST025798,2025-02-25,Southeast,Delivered,329.15,0,UPI/Pix
ORD0082121,CUST018044,2026-01-23,Southeast,Cancelled,301.19,0,
ORD0082122,CUST024246,2026-03-14,South,Delivered,1169.11,0,Debit Card
ORD0082123,CUST034363,2024-07-14,Southeast,Delivered,319.5,0,Debit Card
ORD0082124,CUST017607,2025-08-09,Southeast,Delivered,577.99,0,Credit Card
ORD0082125,CUST003247,2024-10-26,South,Delivered,233.28,0,Wallet
ORD0082126,CUST030391,2025-12-03,Northeast,Shipped,1110.33,0,Credit Card
ORD0082127,CUST004176,2026-05-31,Central-West,Returned,52.37,1,Credit Card
ORD0082128,CUST013891,2026-01-15,Northeast,Delivered,1075.11,0,Credit Card
ORD0082129,CUST034496,2026-02-09,Central-West,Delivered,299.0,0,Debit Card
ORD0082130,CUST012341,2025-12-31,Northeast,Delivered,801.2,0,Debit Card
ORD0082131,CUST017523,2026-04-24,Southeast,Cancelled,1070.8,0,
ORD0082132,CUST034192,2025-10-26,North,Delivered,492.23,0,Debit Card
ORD0082133,CUST018331,2024-01-04,Northeast,Delivered,1128.38,0,UPI/Pix
ORD0082134,CUST033009,2025-03-13,Southeast,Cancelled,454.3,0,
ORD0082135,CUST011180,2026-03-04,Southeast,Delivered,916.83,0,Wallet
ORD0082136,CUST003673,2025-05-22,Northeast,Delivered,772.21,0,Credit Card
ORD0082137,CUST011863,2025-02-15,Northeast,Shipped,737.27,0,Wallet
ORD0082138,CUST030918,2025-07-18,Southeast,Delivered,742.01,0,Debit Card
ORD0082139,CUST011729,2025-11-01,Southeast,Delivered,1711.8,0,COD
ORD0082140,CUST027497,2025-09-29,Southeast,Delivered,469.77,0,Credit Card
ORD0082141,CUST010999,2023-10-31,Southeast,Shipped,422.31,0,Credit Card
ORD0082142,CUST034805,2025-11-14,Central-West,Delivered,329.15,0,Credit Card
ORD0082143,CUST007869,2025-12-14,Southeast,Returned,298.28,1,Credit Card
ORD0082144,CUST000870,2025-04-10,Central-West,Delivered,105.08,0,COD
ORD0082145,CUST027758,2024-12-05,Southeast,Cancelled,86.21,0,
ORD0082146,CUST016712,2025-03-15,Southeast,Delivered,518.67,0,COD
ORD0082147,CUST027343,2025-09-16,South,Delivered,509.08,0,Debit Card
ORD0082148,CUST019878,2025-06-14,Southeast,Delivered,400.15,0,Debit Card
ORD0082149,CUST015168,2025-08-29,Southeast,Delivered,1321.02,0,Debit Card
ORD0082150,CUST018365,2025-08-09,Southeast,Shipped,1046.44,0,Debit Card
ORD0082151,CUST023436,2026-01-12,Northeast,Delivered,406.3,0,UPI/Pix
ORD0082152,CUST015140,2026-01-13,Northeast,Delivered,268.53,0,UPI/Pix
ORD0082153,CUST025163,2025-06-15,Southeast,Returned,346.92,1,UPI/Pix
ORD0082154,CUST005135,2024-09-11,Central-West,Shipped,2440.04,0,Credit Card
ORD0082155,CUST023610,2025-11-28,Southeast,Delivered,303.55,0,UPI/Pix
ORD0082156,CUST021957,2024-11-21,North,Delivered,386.29,0,Debit Card
ORD0082157,CUST030120,2025-03-13,Southeast,Delivered,174.73,0,Credit Card
ORD0082158,CUST010520,2025-07-16,Northeast,Cancelled,136.1,0,
